tmdbId,type,Name,Budget,Revenue,Original_Lang,Runtime,Adult,Actor_1,Actor_2,Director
8468,movie,Highway 61,0,0,en,103,FALSE,Valerie Buhagiar,Don McKellar,Bruce McDonald
22682,movie,How to Succeed in Business Without Really Trying,3500000,2500000,en,121,FALSE,Robert Morse,Michele Lee,David Swift
11577,movie,Pat Garrett & Billy the Kid,4638783,11000000,en,116,FALSE,James Coburn,Kris Kristofferson,Sam Peckinpah
21159,movie,The Last Man on Earth,300000,0,en,87,FALSE,Vincent Price,Franca Bettoia,No Director
336,movie,"Duck, You Sucker",0,0,it,157,FALSE,Rod Steiger,James Coburn,Sergio Leone
11942,movie,Bring Me the Head of Alfredo Garcia,1500000,0,en,113,FALSE,Warren Oates,Isela Vega,Sam Peckinpah
36206,movie,Ride the High Country,813000,0,en,94,FALSE,Randolph Scott,Joel McCrea,Sam Peckinpah
49636,movie,Master of the Flying Guillotine,0,0,zh,93,FALSE,Jimmy Wang Yu,Kam Kong,Jimmy Wang Yu
3075,movie,Frankenstein Must Be Destroyed,0,0,en,98,FALSE,Peter Cushing,Veronica Carlson,Terence Fisher
43096,movie,Gidget,0,1500000,en,95,FALSE,Sandra Dee,James Darren,Paul Wendkos
14262,movie,Desperate Living,65000,0,en,90,FALSE,Mink Stole,Jean Hill,John Waters
30368,movie,Stray Dog,0,0,ja,122,FALSE,Toshirō Mifune,Takashi Shimura,Akira Kurosawa
1059,movie,The Hidden Fortress,0,0,ja,139,FALSE,Toshirō Mifune,Minoru Chiaki,Akira Kurosawa
12493,movie,High and Low,250000,0,ja,142,FALSE,Toshirō Mifune,Tatsuya Nakadai,Akira Kurosawa
13122,movie,The People Under the Stairs,6000000,31400000,en,102,FALSE,Brandon Quintin Adams,Everett McGill,Wes Craven
14273,movie,Dark Days,0,333843,en,82,FALSE,Marc Singer,No Actor,Marc Singer
11030,movie,Zelig,0,11798616,en,79,FALSE,Woody Allen,Mia Farrow,Woody Allen
26372,movie,Shame,0,0,sv,103,FALSE,Liv Ullmann,Max von Sydow,Ingmar Bergman
11506,movie,The Silence,0,0,sv,95,FALSE,Ingrid Thulin,Gunnel Lindblom,Ingmar Bergman
29455,movie,Winter Light,0,0,sv,80,FALSE,Gunnar Björnstrand,Ingrid Thulin,Ingmar Bergman
11602,movie,Through a Glass Darkly,0,0,sv,91,FALSE,Harriet Andersson,Gunnar Björnstrand,Ingmar Bergman
29453,movie,The Magician,0,0,sv,101,FALSE,Max von Sydow,Ingrid Thulin,Ingmar Bergman
14638,movie,The Killers,0,0,en,103,FALSE,Burt Lancaster,Ava Gardner,Robert Siodmak
14703,movie,The Night of the Iguana,3000000,12000000,en,118,FALSE,Richard Burton,Ava Gardner,John Huston
20481,movie,Nightbreed,11000000,8862354,en,102,FALSE,Craig Sheffer,Anne Bobby,Clive Barker
7090,movie,Ken Park,1300000,447741,en,97,FALSE,James Ransone,Tiffany Limos,No Director
42632,movie,Monterey Pop,0,0,en,80,FALSE,Scott McKenzie,Denny Doherty,D. A. Pennebaker
5902,movie,A Bridge Too Far,22000000,50750000,en,175,FALSE,Dirk Bogarde,James Caan,Richard Attenborough
10775,movie,Infernal Affairs,125000,8708932,cn,101,FALSE,Andy Lau,Tony Leung Chiu-wai,No Director
4552,movie,A Tale of Two Sisters,15100000,1100000,ko,115,FALSE,Lim Soo-jung,Moon Geun-young,Kim Jee-woon
12762,movie,Broadway Danny Rose,8000000,10600497,en,84,FALSE,Woody Allen,Mia Farrow,Woody Allen
14510,movie,From Beyond,4500000,1261000,en,85,FALSE,Jeffrey Combs,Barbara Crampton,Stuart Gordon
15618,movie,Robot Jox,10000000,0,en,85,FALSE,Gary Graham,Anne-Marie Johnson,Stuart Gordon
24341,movie,Dolls,0,0,en,77,FALSE,Ian Patrick Williams,Carolyn Purdy-Gordon,Stuart Gordon
10690,movie,Space Truckers,25000000,1614266,en,95,FALSE,Dennis Hopper,Stephen Dorff,Stuart Gordon
13282,movie,Death Race 2000,300000,8000000,en,80,FALSE,David Carradine,Simone Griffeth,Paul Bartel
22642,movie,A Bucket of Blood,50000,0,en,66,FALSE,Dick Miller,Barboura Morris,Roger Corman
18283,movie,Brigadoon,0,0,en,108,FALSE,Gene Kelly,Van Johnson,Vincente Minnelli
13823,movie,The Power of One,18000000,2827107,en,127,FALSE,Morgan Freeman,Stephen Dorff,John G. Avildsen
14108,movie,The Weather Underground,0,0,en,92,FALSE,Lili Taylor,Bernardine Dohrn,No Director
4291,movie,Kikujiro,0,0,ja,117,FALSE,Takeshi Kitano,Yusuke Sekiguchi,Takeshi Kitano
113,movie,"Spring, Summer, Fall, Winter... and Spring",0,8945072,ko,103,FALSE,Oh Young-soo,Kim Ki-duk,Kim Ki-duk
28476,movie,The Phantom Tollbooth,0,0,en,90,FALSE,Butch Patrick,Mel Blanc,No Director
5916,movie,The Getaway,3352254,36734619,en,123,FALSE,Steve McQueen,Ali MacGraw,Sam Peckinpah
12205,movie,Dark Water,4000000,1686839,ja,101,FALSE,Hitomi Kuroki,Rio Kanno,Hideo Nakata
27804,movie,The Thing Called Love,14000000,1029721,en,116,FALSE,River Phoenix,Samantha Mathis,Peter Bogdanovich
46187,movie,The Thief,2000000,1126506,ru,96,FALSE,Vladimir Mashkov,Yekaterina Rednikova,Pavel Chukhray
3001,movie,How to Steal a Million,6400000,4400000,en,123,FALSE,Audrey Hepburn,Peter O'Toole,William Wyler
39434,movie,The Stendhal Syndrome,3800000,0,it,119,FALSE,Asia Argento,Thomas Kretschmann,Dario Argento
203,movie,Mean Streets,500000,3000000,en,111,FALSE,Robert De Niro,Harvey Keitel,Martin Scorsese
38749,movie,Jack the Bear,0,5145823,en,99,FALSE,Danny DeVito,Gary Sinise,Marshall Herskovitz
29740,movie,I Am a Fugitive from a Chain Gang,195845,0,en,92,FALSE,Paul Muni,Glenda Farrell,Mervyn LeRoy
10652,movie,Hamburger Hill,0,13839404,en,110,FALSE,Tim Quill,Michael Boatman,John Irvin
33632,movie,Sweet Bird of Youth,0,0,en,120,FALSE,Paul Newman,Geraldine Page,Richard Brooks
3072,movie,Frankenstein Unbound,11500000,334748,en,85,FALSE,John Hurt,Raúl Juliá,Roger Corman
10355,movie,Shiri,8500000,0,ko,125,FALSE,Han Suk-kyu,Yunjin Kim,Kang Je-kyu
14554,movie,Bad Day at Black Rock,1271000,3788000,en,81,FALSE,Spencer Tracy,Robert Ryan,John Sturges
250,movie,In China They Eat Dogs,0,0,da,91,FALSE,Dejan Čukić,Kim Bodnia,Lasse Spang Olsen
19086,movie,Delta Force 2: The Colombian Connection,0,6698361,en,111,FALSE,Chuck Norris,Billy Drago,Aaron Norris
15392,movie,Crossroads,0,5738952,en,99,FALSE,Ralph Macchio,Joe Seneca,Walter Hill
41277,movie,Seducing Doctor Lewis,0,0,fr,108,FALSE,Raymond Bouchard,Dominik Michon-Dagenais,Jean-François Pouliot
631,movie,Sunrise: A Song of Two Humans,0,0,en,94,FALSE,George O’Brien,Janet Gaynor,F. W. Murnau
25504,movie,Shock Corridor,0,0,en,102,FALSE,Peter Breck,Constance Towers,Samuel Fuller
1786,movie,Au Revoir les Enfants,0,0,fr,105,FALSE,Gaspard Manesse,Raphael Fejtö,Louis Malle
210937,movie,Pursuit of Happiness,0,0,en,93,FALSE,Frank Whaley,Annabeth Gish,John Putch
16219,movie,Gladiator,0,900000,en,101,FALSE,James Marshall,T.E. Russell,Rowdy Herrington
48385,movie,Indestructible Man,0,0,en,72,FALSE,Lon Chaney Jr.,Max Showalter,Jack Pollexfen
27545,movie,The Wasp Woman,50000,0,en,61,FALSE,Susan Cabot,Anthony Eisley,Roger Corman
22718,movie,Attack of the Giant Leeches,0,0,en,62,FALSE,Ken Clark,Yvette Vickers,Bernard L. Kowalski
11315,movie,Dead or Alive,4615,0,ja,105,FALSE,Riki Takeuchi,Show Aikawa,Takashi Miike
35987,movie,Lola Montès,0,0,fr,116,FALSE,Martine Carol,Peter Ustinov,Max Ophüls
29146,movie,Charly,950000,814666,en,103,FALSE,Cliff Robertson,Claire Bloom,Ralph Nelson
29592,movie,Lust for Life,0,0,en,122,FALSE,Kirk Douglas,Anthony Quinn,Vincente Minnelli
439,movie,La Dolce Vita,0,19647000,it,176,FALSE,Marcello Mastroianni,Anita Ekberg,Federico Fellini
823,movie,Jin-Roh: The Wolf Brigade,0,94072,ja,102,FALSE,Yoshikatsu Fujiki,Sumi Mutoh,Hiroyuki Okiura
20289,movie,Rush,0,0,en,120,FALSE,Jason Patric,Jennifer Jason Leigh,Lili Fini Zanuck
16905,movie,Captain Blood,1200000,0,en,119,FALSE,Errol Flynn,Olivia de Havilland,Michael Curtiz
11548,movie,*batteries not included,25000000,65088797,en,106,FALSE,Hume Cronyn,Jessica Tandy,Matthew Robbins
38291,movie,Educating Rita,0,0,en,110,FALSE,Michael Caine,Julie Walters,Lewis Gilbert
20532,movie,Sansho the Bailiff,0,0,ja,124,FALSE,Kinuyo Tanaka,Yoshiaki Hanayagi,Kenji Mizoguchi
2546,movie,Zazie dans le Métro,0,0,fr,93,FALSE,Catherine Demongeot,Philippe Noiret,Louis Malle
42791,movie,The Americanization of Emily,0,0,en,115,FALSE,James Garner,Julie Andrews,Arthur Hiller
22522,movie,Anne of the Thousand Days,0,0,en,145,FALSE,Richard Burton,Geneviève Bujold,Charles Jarrott
5165,movie,L'Avventura,0,0,it,144,FALSE,Gabriele Ferzetti,Monica Vitti,Michelangelo Antonioni
5722,movie,Beyond the Valley of the Dolls,2090000,40000000,en,109,FALSE,Dolly Read,Cynthia Myers,Russ Meyer
5544,movie,Hiroshima Mon Amour,0,3193,fr,92,FALSE,Emmanuelle Riva,Eiji Okada,Alain Resnais
14696,movie,Ugetsu,0,0,ja,96,FALSE,Machiko Kyō,Mitsuko Mito,Kenji Mizoguchi
4909,movie,The Day of the Jackal,0,16056255,en,143,FALSE,Edward Fox,Terence Alexander,Fred Zinnemann
19185,movie,Night of the Living Dead,4200000,5835247,en,88,FALSE,Tony Todd,Patricia Tallman,Tom Savini
28257,movie,The Maltese Falcon,0,0,en,80,FALSE,Ricardo Cortez,Bebe Daniels,Roy Del Ruth
20643,movie,I Love You Again,0,0,en,99,FALSE,William Powell,Myrna Loy,W.S. Van Dyke
22596,movie,Safety Last!,121000,1500000,en,74,FALSE,Harold Lloyd,Mildred Davis,No Director
36786,movie,While the City Sleeps,0,0,en,100,FALSE,Dana Andrews,Rhonda Fleming,Fritz Lang
27459,movie,Little Murders,0,0,en,108,FALSE,Elliott Gould,Marcia Rodd,Alan Arkin
4497,movie,Viridiana,0,679244,es,90,FALSE,Silvia Pinal,Francisco Rabal,Luis Buñuel
25224,movie,Masterminds,0,1935539,en,106,FALSE,Patrick Stewart,Vincent Kartheiser,Roger Christian
15371,movie,Lupin the Third: The Castle of Cagliostro,7202188,8194857,ja,102,FALSE,Yasuo Yamada,Kiyoshi Kobayashi,Hayao Miyazaki
11044,movie,Arizona Dream,19000000,0,en,142,FALSE,Johnny Depp,Jerry Lewis,Emir Kusturica
41662,movie,3 Women,1500000,0,en,124,FALSE,Shelley Duvall,Sissy Spacek,Robert Altman
17346,movie,Grey Gardens,0,30966,en,95,FALSE,Edith Bouvier Beale,Edith Ewing Bouvier Beale,No Director
13763,movie,Purple Rain,7200000,68392977,en,111,FALSE,Prince,Apollonia Kotero,Albert Magnoli
10498,movie,Point of No Return,0,30038362,en,108,FALSE,Bridget Fonda,Gabriel Byrne,John Badham
11796,movie,The Hairdresser's Husband,0,0,fr,82,FALSE,Jean Rochefort,Anna Galiena,Patrice Leconte
34847,movie,College,0,0,en,65,FALSE,Buster Keaton,Anne Cornwall,No Director
32303,movie,Mitchell,0,0,en,97,FALSE,Joe Don Baker,Martin Balsam,Andrew V. McLaglen
41779,movie,Used People,0,0,en,115,FALSE,Shirley MacLaine,Marcello Mastroianni,Beeban Kidron
42814,movie,The Front Page,0,0,en,101,FALSE,Pat O’Brien,Adolphe Menjou,Lewis Milestone
870,movie,Dolls,0,0,ja,114,FALSE,Miho Kanno,Hidetoshi Nishijima,Takeshi Kitano
26319,movie,The Man Who Came to Dinner,0,0,en,112,FALSE,Bette Davis,Ann Sheridan,William Keighley
41059,movie,Make Way for Tomorrow,0,0,en,92,FALSE,Victor Moore,Beulah Bondi,Leo McCarey
39871,movie,The Major and the Minor,2500000,0,en,100,FALSE,Ginger Rogers,Ray Milland,Billy Wilder
10178,movie,The Caine Mutiny,2000000,21750000,en,124,FALSE,Humphrey Bogart,Robert Francis,Edward Dmytryk
16391,movie,Black Narcissus,424000,0,en,100,FALSE,Deborah Kerr,David Farrar,No Director
10734,movie,Escape from Alcatraz,8000000,43004381,en,113,FALSE,Clint Eastwood,Patrick McGoohan,Don Siegel
10949,movie,Oliver Twist,0,0,en,116,FALSE,John Howard Davies,Robert Newton,David Lean
809,movie,Shrek 2,150000000,928800000,en,93,FALSE,Mike Myers,Eddie Murphy,No Director
435,movie,The Day After Tomorrow,125000000,552639571,en,124,FALSE,Dennis Quaid,Jake Gyllenhaal,Roland Emmerich
4599,movie,Raising Helen,50000000,49700000,en,119,FALSE,Kate Hudson,John Corbett,Garry Marshall
12657,movie,Soul Plane,16000000,14800000,en,86,FALSE,Kevin Hart,Tom Arnold,Jessy Terrero
28219,movie,Baadasssss!,0,365248,en,108,FALSE,Mario Van Peebles,Joy Bryant,Mario Van Peebles
13193,movie,Saved!,5000000,10100000,en,92,FALSE,Jena Malone,Mandy Moore,Brian Dannelly
673,movie,Harry Potter and the Prisoner of Azkaban,130000000,789804554,en,141,FALSE,Daniel Radcliffe,Rupert Grint,Alfonso Cuarón
16617,movie,Mindhunters,27000000,21100000,en,106,FALSE,Kathryn Morris,Jonny Lee Miller,Renny Harlin
246,movie,Zatoichi,2500000,34196922,ja,111,FALSE,Takeshi Kitano,Tadanobu Asano,Takeshi Kitano
2789,movie,The Chronicles of Riddick,105000000,115772733,en,119,FALSE,Vin Diesel,Thandiwe Newton,David Twohy
8920,movie,Garfield,50000000,200800000,en,80,FALSE,Bill Murray,Breckin Meyer,Peter Hewitt
9890,movie,The Stepford Wives,90000000,102000000,en,93,FALSE,Nicole Kidman,Matthew Broderick,Frank Oz
26254,movie,The Hunting of the President,0,376612,en,90,FALSE,Morgan Freeman,James Carville,No Director
8193,movie,Napoleon Dynamite,400000,46118097,en,95,FALSE,Jon Heder,Efren Ramirez,Jared Hess
26142,movie,The Doctor,12000000,38120905,en,122,FALSE,William Hurt,Christine Lahti,Randa Haines
42122,movie,The Dresser,0,0,en,118,FALSE,Albert Finney,Tom Courtenay,Peter Yates
65137,movie,Father Hood,0,3418141,en,95,FALSE,Patrick Swayze,Halle Berry,Darrell James Roodt
35151,movie,Hello Again,0,20419446,en,96,FALSE,Shelley Long,Judith Ivey,Frank Perry
21544,movie,Hope Springs,0,0,en,90,FALSE,Colin Firth,Heather Graham,Mark Herman
40894,movie,Lover Come Back,0,16937969,en,107,FALSE,Rock Hudson,Doris Day,Delbert Mann
11546,movie,Police Academy: Mission to Moscow,10000000,126247,en,83,FALSE,George Gaynes,Michael Winslow,Alan Metter
18387,movie,Big Wednesday,11000000,0,en,120,FALSE,Jan-Michael Vincent,William Katt,John Milius
52560,movie,Book of Love,0,0,en,82,FALSE,Michael McKean,Chris Young,Robert Shaye
18333,movie,Hour of the Wolf,0,0,sv,90,FALSE,Max von Sydow,Liv Ullmann,Ingmar Bergman
18398,movie,Suddenly,0,0,en,77,FALSE,Frank Sinatra,Sterling Hayden,Lewis Allen
80708,movie,The Divorcee,340691,0,en,84,FALSE,Norma Shearer,Chester Morris,Robert Z. Leonard
76516,movie,Meet the Applegates,5000000,485772,en,90,FALSE,Ed Begley Jr.,Stockard Channing,Michael Lehmann
33441,movie,Robot Carnival,0,0,ja,90,FALSE,Kumiko Takizawa,Katsue Miwa,No Director
47819,movie,Americathon,0,0,en,86,FALSE,John Ritter,Harvey Korman,Neal Israel
18712,movie,Sands of Iwo Jima,1000000,7800000,en,100,FALSE,John Wayne,John Agar,Allan Dwan
831,movie,This Island Earth,800000,1700000,en,85,FALSE,Rex Reason,Faith Domergue,Joseph M. Newman
37658,movie,Anthony Adverse,1192000,2750000,en,141,FALSE,Fredric March,Olivia de Havilland,Mervyn LeRoy
26516,movie,Blackboard Jungle,0,0,en,101,FALSE,Glenn Ford,Anne Francis,Richard Brooks
10573,movie,Luna Papa,0,0,ru,103,FALSE,Moritz Bleibtreu,Chulpan Khamatova,Bakhtyar Khudojnazarov
26451,movie,Investigation of a Citizen Above Suspicion,0,0,it,111,FALSE,Gian Maria Volonté,Florinda Bolkan,Elio Petri
54568,movie,To Each His Own,0,0,en,122,FALSE,Olivia de Havilland,Mary Anderson,Mitchell Leisen
28571,movie,The Heiress,2600000,2300000,en,115,FALSE,Olivia de Havilland,Montgomery Clift,William Wyler
123665,movie,Dragon Seed,3070000,4627000,en,145,FALSE,Katharine Hepburn,Walter Huston,No Director
43336,movie,Executive Suite,0,0,en,104,FALSE,William Holden,June Allyson,Robert Wise
62000,movie,Johnny Belinda,0,0,en,102,FALSE,Jane Wyman,Lew Ayres,Jean Negulesco
9372,movie,Super Size Me,65000,28575078,en,100,FALSE,Morgan Spurlock,Daryl Isaacs,Morgan Spurlock
41495,movie,Johnny Eager,0,0,en,107,FALSE,Robert Taylor,Lana Turner,Mervyn LeRoy
662,movie,La Jetée,0,0,fr,28,FALSE,Jean Négroni,Hélène Chatelain,Chris Marker
43805,movie,Northwest Passage,0,0,en,126,FALSE,Spencer Tracy,Robert Young,King Vidor
16559,movie,The Picture of Dorian Gray,0,0,en,111,FALSE,Hurd Hatfield,George Sanders,Albert Lewin
31217,movie,The Human Condition I: No Greater Love,0,0,ja,206,FALSE,Tatsuya Nakadai,Michiyo Aratama,Masaki Kobayashi
19414,movie,Please Don't Eat the Daisies,1775000,5150000,en,112,FALSE,Doris Day,David Niven,Charles Walters
15794,movie,White Heat,1300000,3483000,en,114,FALSE,James Cagney,Virginia Mayo,Raoul Walsh
13188,movie,Scrooge,0,0,en,86,FALSE,Alastair Sim,Mervyn Johns,Brian Desmond Hurst
12651,movie,Memphis Belle,23000000,0,en,107,FALSE,Matthew Modine,Eric Stoltz,Michael Caton-Jones
886,movie,The Cincinnati Kid,0,15260000,en,102,FALSE,Steve McQueen,Edward G. Robinson,Norman Jewison
9791,movie,Animal Factory,3600000,43805,en,94,FALSE,Willem Dafoe,Edward Furlong,Steve Buscemi
38582,movie,Godzilla vs. Mechagodzilla,0,1330000,ja,84,FALSE,Masaaki Daimon,Kazuya Aoyama,Jun Fukuda
9542,movie,The Hitcher,6000000,5844868,en,98,FALSE,Rutger Hauer,C. Thomas Howell,Robert Harmon
17820,movie,Show Boat,2300000,11000000,en,107,FALSE,Kathryn Grayson,Ava Gardner,George Sidney
37696,movie,Fear X,0,0,en,91,FALSE,John Turturro,Deborah Kara Unger,Nicolas Winding Refn
136,movie,Freaks,310607,0,en,66,FALSE,Harry Earles,Olga Baclanova,Tod Browning
47653,movie,The Immigrant,0,0,en,24,FALSE,Charlie Chaplin,Edna Purviance,Charlie Chaplin
10970,movie,Silent Movie,4400000,36145695,en,87,FALSE,Mel Brooks,Marty Feldman,Mel Brooks
42812,movie,Anna Christie,0,0,en,89,FALSE,Greta Garbo,Charles Bickford,Clarence Brown
3019,movie,Dr. Jekyll and Mr. Hyde,535000,1300000,en,98,FALSE,Fredric March,Miriam Hopkins,Rouben Mamoulian
10204,movie,Around the World in 80 Days,110000000,72178895,en,120,FALSE,Jackie Chan,Steve Coogan,Frank Coraci
9472,movie,DodgeBall: A True Underdog Story,20000000,167722310,en,92,FALSE,Vince Vaughn,Christine Taylor,Rawson Marshall Thurber
594,movie,The Terminal,60000000,219417255,en,128,FALSE,Tom Hanks,Catherine Zeta-Jones,Steven Spielberg
8981,movie,Dear Frankie,0,1656829,en,105,FALSE,Gerard Butler,Emily Mortimer,Shona Auerbach
12153,movie,White Chicks,37000000,113100000,en,109,FALSE,Shawn Wayans,Marlon Wayans,Keenen Ivory Wayans
1944,movie,The Door in the Floor,7500000,6715067,en,111,FALSE,Jeff Bridges,Kim Basinger,Tod Williams
11036,movie,The Notebook,29000000,115600000,en,123,FALSE,Rachel McAdams,Ryan Gosling,Nick Cassavetes
1997,movie,Two Brothers,74500000,62172050,en,109,FALSE,Guy Pearce,Jean-Claude Dreyfus,Jean-Jacques Annaud
15237,movie,De-Lovely,15000000,18400000,en,125,FALSE,Kevin Kline,Ashley Judd,Irwin Winkler
11939,movie,A Day at the Races,0,0,en,111,FALSE,Groucho Marx,Chico Marx,Sam Wood
26520,movie,Bob & Carol & Ted & Alice,2000000,30000000,en,101,FALSE,Natalie Wood,Robert Culp,Paul Mazursky
21386,movie,Claymation Christmas Celebration,0,0,en,24,FALSE,Tim Conner,Johnny Counterfit,Will Vinton
24908,movie,Happenstance,0,0,fr,90,FALSE,Audrey Tautou,Faudel,Laurent Firode
25783,movie,Comandante,0,0,en,99,FALSE,Oliver Stone,Juanita Vera,Oliver Stone
8991,movie,Undead,0,0,en,97,FALSE,Felicity Mason,Mungo McKay,No Director
23378,movie,Into the Woods,0,0,en,153,FALSE,Bernadette Peters,Chip Zien,James Lapine
3293,movie,Pirates of Silicon Valley,0,0,en,97,FALSE,Noah Wyle,Anthony Michael Hall,Martyn Burke
36947,movie,Manufacturing Consent: Noam Chomsky and the Media,0,0,en,167,FALSE,Noam Chomsky,Mark Achbar,No Director
61487,movie,Mayor of the Sunset Strip,0,0,en,94,FALSE,Rodney Bingenheimer,Kim Fowley,George Hickenlooper
14365,movie,Killing Me Softly,25000000,7775138,en,100,FALSE,Heather Graham,Joseph Fiennes,Chen Kaige
10606,movie,The Philadelphia Experiment,21000000,0,en,102,FALSE,Michael Paré,Nancy Allen,Stewart Raffill
16136,movie,Juice,5000000,20146880,en,96,FALSE,Omar Epps,Tupac Shakur,Ernest R. Dickerson
6081,movie,Revenge of the Pink Panther,0,49579269,en,99,FALSE,Peter Sellers,Herbert Lom,Blake Edwards
13696,movie,Angels with Dirty Faces,0,0,en,97,FALSE,James Cagney,Pat O’Brien,Michael Curtiz
44494,movie,Zero for Conduct,0,0,fr,49,FALSE,Jean Dasté,Robert le Flon,Jean Vigo
2330,movie,Taxi,8700000,44500000,fr,86,FALSE,Samy Naceri,Frédéric Diefenthal,Gérard Pirès
2334,movie,Taxi 3,14500000,65497208,fr,82,FALSE,Samy Naceri,Frédéric Diefenthal,Gérard Krawczyk
13398,movie,Tokyo Godfathers,0,0,ja,93,FALSE,Aya Okamoto,Yoshiaki Umegaki,No Director
701,movie,Our Hospitality,0,0,en,73,FALSE,Buster Keaton,Joe Roberts,No Director
10631,movie,All of Me,0,36403064,en,93,FALSE,Steve Martin,Lily Tomlin,Carl Reiner
43466,movie,The Farmer's Daughter,0,0,en,97,FALSE,Loretta Young,Joseph Cotten,H. C. Potter
10780,movie,Overboard,22000000,26713187,en,112,FALSE,Goldie Hawn,Kurt Russell,Garry Marshall
23724,movie,BUtterfield 8,0,0,en,109,FALSE,Elizabeth Taylor,Laurence Harvey,Daniel Mann
29264,movie,The Exterminating Angel,0,0,es,94,FALSE,Silvia Pinal,Jacqueline Andere,Luis Buñuel
1777,movie,Fahrenheit 9/11,6000000,222400000,en,123,FALSE,Michael Moore,John Conyers,Michael Moore
11584,movie,Roxanne,12000000,40050884,en,107,FALSE,Steve Martin,Daryl Hannah,Fred Schepisi
26811,movie,Dr. Terror's House of Horrors,0,0,en,98,FALSE,Peter Cushing,Christopher Lee,Freddie Francis
161080,movie,Secret Society,0,4275,en,92,FALSE,Charlotte Brittain,Lee Ross,Imogen Kimmel
11884,movie,The Last Starfighter,15000000,28733290,en,101,FALSE,Lance Guest,Robert Preston,Nick Castle
558,movie,Spider-Man 2,200000000,788976453,en,127,FALSE,Tobey Maguire,Kirsten Dunst,Sam Raimi
80,movie,Before Sunset,2700000,15992615,en,80,FALSE,Ethan Hawke,Julie Delpy,Richard Linklater
9477,movie,King Arthur,120000000,203600000,en,126,FALSE,Clive Owen,Ioan Gruffudd,Antoine Fuqua
8699,movie,Anchorman: The Legend of Ron Burgundy,26000000,90574188,en,95,FALSE,Will Ferrell,Christina Applegate,Adam McKay
11247,movie,A Cinderella Story,19000000,70067909,en,95,FALSE,Hilary Duff,Chad Michael Murray,Mark Rosman
2048,movie,"I, Robot",120000000,347234916,en,115,FALSE,Will Smith,Bridget Moynahan,Alex Proyas
436,movie,Maria Full of Grace,3000000,12450821,es,101,FALSE,Catalina Sandino Moreno,Guilied Lopez,Joshua Marston
43004,movie,Long Day's Journey Into Night,500000,0,en,174,FALSE,Katharine Hepburn,Ralph Richardson,Sidney Lumet
10754,movie,A Short Film About Killing,0,0,pl,85,FALSE,Mirosław Baka,Krzysztof Globisz,Krzysztof Kieślowski
2502,movie,The Bourne Supremacy,75000000,288500217,en,108,FALSE,Matt Damon,Franka Potente,Paul Greengrass
